Name,Area,Twitter,CFR
Richard N. Haass,"US foreign policy, Middle East, Asia",https://twitter.com/RichardHaass,http://www.cfr.org/experts/afghanistan-iraq-middle-east-and-north-africa/richard-n-haass/b3350#bio
Gayle Tzemach Lemmon,"Women, Afghanistan",https://twitter.com/gaylelemmon,http://www.cfr.org/experts/human-rights-afghanistan-international-organizations-and-alliances/gayle-tzemach-lemmon/b16364
Michael A. Levy,"Climate change, energy, nuclear proliferation",https://twitter.com/levi_m,http://www.cfr.org/experts/energy-geoeconomics/michael-a-levi/b11890
Meghan L. O'Sullivan,"Energy, Iraq, Iran, Afghanistan, Pakistan",,http://www.cfr.org/experts/afghanistan-politics-and-strategy-nation-building/meghan-l-osullivan/b15707#publications
Stephen Sestanovich,Russia,https://twitter.com/ssestanovich,http://www.cfr.org/experts/estonia-europe-russia-and-central-asia/stephen-sestanovich/b7485
Ray Takeyh,"Middle East, Iran",,http://www.cfr.org/experts/bahrain-nonstate-actors-and-nongovernmental-organizations-democratization/ray-takeyh/b9599
Rachel B. Vogelstein,"Women, human rights",,http://www.cfr.org/experts/global-women/rachel-b-vogelstein/b18823
Jerome A. Cohen,"Asia, China",https://twitter.com/jeromeacohen,http://www.cfr.org/experts/china-taiwan-rule-of-law/jerome-a-cohen/b14#publications
Joshua Kurlantzick,"Southeast Asia, China",https://twitter.com/JoshKurlantzick,http://www.cfr.org/experts/asia-southeast-asia-democracy-human-rights/joshua-kurlantzick/b15522
Daniel S. Markay,"India, Pakistan, South Asia",,http://www.cfr.org/experts/india-pakistan-afghanistan-international-security/daniel-s-markey/b10682
Adam Segal,"Cybersecurity, China, India",https://twitter.com/adschina,http://www.cfr.org/experts/china-innovation-cybersecurity-digital-cyber/adam-segal/b8863
Sheila A. Smith,Japan,https://twitter.com/SheilaSmithCFR,http://www.cfr.org/experts/asia-and-pacific-japan/sheila-a-smith/b12373
Scott A. Snyder,"North Korea, South Korea",https://twitter.com/snydersas,http://www.cfr.org/experts/asia-korea/scott-a-snyder/b845
Micah Zenko,"nuclear weapons, military, US national security",https://twitter.com/MicahZenko,http://www.cfr.org/experts/national-security-conflict-prevention/micah-zenko/b15139#publications
Karen B. Brooks,"Asia, Southeast Asia, Indonesia, Philippines, Myanmar",,http://www.cfr.org/experts/burmamyanmar-china-indonesia/karen-b-brooks/b8736
Jennifer M. Harris,"China, US foreign policy, energy",https://twitter.com/jennifermharris,http://www.cfr.org/experts/china-ukraine-middle-east-and-north-africa/jennifer-m-harris/b18802
Yanzhong Huang,"China, East Asia, global health",https://twitter.com/YanzhongHuang,http://www.cfr.org/experts/china-china-health/yanzhong-huang/b11654
Matthew J. Slaughter,"globalization, global economics",,http://www.cfr.org/experts/business-and-foreign-policy-china-education/matthew-j-slaughter/b8097#publications
Benn Steil,"global economics, international finance",https://twitter.com/BennSteil,http://www.cfr.org/experts/international-economics/benn-steil/b1637#publications
Alyssa Ayres,"India, Pakistan, South Asia",https://twitter.com/AyresAlyssa,http://www.cfr.org/experts/india-pakistan-economic-development/alyssa-ayres/b9237
Robert Danin,"Middle East, Egypt, Lebanon, Syria, Jordan, Israel-Palestine",https://twitter.com/robertdanin,http://www.cfr.org/experts/middle-east-israeli-palestinian-affairs-syria-negotiations/robert-danin/b8346
David P. Fidler,"Cybersecurity, international law",https://twitter.com/d_p_fidler,http://www.cfr.org/experts/terrorism-and-the-law-911-impact-arms-industries-and-trade/david-p-fidler/b16238
Richard A. Falkenrath,"Cybersecurity, US foreign policy",,http://www.cfr.org/experts/counterterrorism-cybersecurity-homeland-security/richard-a-falkenrath/b12888
Amy J. Nelson,"Nuclear proliferation, arms control",https://twitter.com/amyjnelsonphd,http://www.cfr.org/experts/defense-and-security-arms-industries-and-trade-defense-technology/amy-j-nelson/b20953#bio
Blake Clayton,Energy,,http://www.cfr.org/experts/energy-security/blake-clayton/b17617
Karen Kornbluh,Digital policy,https://twitter.com/karenkornbluh,http://www.cfr.org/experts/cybersecurity-economics-international-finance/karen-kornbluh/b19393#bio
Varun Sivaram,"Energy, climate change",https://twitter.com/vsiv,http://www.cfr.org/experts/energy-and-environment-climate-change-energy-policy/varun-sivaram/b20689#bio
Sebastian Mallaby,"Globalization, international finance",https://twitter.com/scmallaby,http://www.cfr.org/experts/economics-financial-crises-regional-security/sebastian-mallaby/b4452
Robert Kahn,"Global economics, debt policy, financial markets",,http://www.cfr.org/experts/international-economics/robert-kahn/b16114
Miles Kahler,Global economics,,http://www.cfr.org/experts/emerging-markets-fragile-or-failed-states-globalization/miles-kahler/b1724
Thomas J. Bollyky,"Global health, international law",https://twitter.com/TomBollyky,http://www.cfr.org/experts/global-health-economics-international-law-trade/thomas-j-bollyky/b11198
Matthew C. Waxman,"international law, cybersecurity, human rights, counterterrorism",,http://www.cfr.org/experts/cybersecurity-courts-and-tribunals-international-law/matthew-c-waxman/b8695
